timestamp,temperature,humidity,light,soil_moisture
2026-03-25 19:32:36,25,68,8651,48
2026-03-25 19:32:38,24,70,8457,58
2026-03-25 19:32:40,24,67,7856,55
2026-03-25 19:32:42,23,68,7851,53
2026-03-25 19:32:44,25,71,7699,58
2026-03-25 19:32:46,24,70,8027,58
2026-03-25 19:32:48,23,67,8335,62
2026-03-25 19:32:50,23,69,8377,52
2026-03-25 19:32:52,24,67,8725,55
2026-03-25 19:32:54,23,70,7774,56
2026-03-25 19:32:56,23,74,8196,51
2026-03-25 19:32:58,25,71,7940,52
2026-03-25 19:33:00,23,72,7555,56
2026-03-25 19:33:02,24,72,8749,51
2026-03-25 19:33:04,23,69,7988,59
2026-03-25 19:33:06,25,70,8067,62
2026-03-25 19:33:08,23,72,8285,57
2026-03-25 19:33:10,24,67,7722,58
2026-03-25 19:33:12,23,70,8406,55
2026-03-25 19:33:14,24,67,8001,55
2026-03-25 19:33:16,24,70,8083,59
2026-03-25 19:33:18,23,69,8223,54
2026-03-25 19:33:20,25,70,7944,54
2026-03-25 19:33:22,24,71,7536,53
2026-03-25 19:33:24,23,68,8093,57
2026-03-25 19:33:26,23,73,8548,62
2026-03-25 19:33:28,25,73,8441,55
2026-03-25 19:33:30,24,73,8495,52
2026-03-25 19:33:32,25,66,8121,48
2026-03-25 19:33:34,25,72,8881,51
2026-03-25 19:33:36,24,68,7915,58
2026-03-25 19:33:38,25,71,8884,50
2026-03-25 19:33:40,25,67,8445,57
2026-03-25 19:33:42,23,70,8104,58
2026-03-25 19:33:44,25,70,8155,59
2026-03-25 19:33:46,24,69,8801,51
2026-03-25 19:33:48,23,73,7555,51
2026-03-25 19:33:50,24,72,8293,57
2026-03-25 19:33:52,25,68,8247,53
2026-03-25 19:33:54,24,70,8289,61
2026-03-25 19:33:56,25,70,8618,56
2026-03-25 19:33:58,24,73,7913,60
2026-03-25 19:34:00,24,67,8058,55
2026-03-25 19:34:02,25,70,8434,61
2026-03-25 19:34:04,24,71,7616,54
2026-03-25 19:34:06,25,73,8457,61
2026-03-25 19:34:08,23,69,8600,59
2026-03-25 19:34:10,24,74,8615,58
2026-03-25 19:34:12,24,73,8830,61
2026-03-25 19:34:14,24,70,8788,59
2026-03-25 19:34:16,24,71,8035,61
2026-03-25 19:34:18,23,71,8396,58
2026-03-25 19:34:20,25,70,7728,50
2026-03-25 19:34:22,23,71,7834,50
2026-03-25 19:34:24,23,69,8860,50
2026-03-25 19:34:26,25,66,8868,53
2026-03-25 19:34:28,24,70,7510,54
2026-03-25 19:34:30,25,68,8432,60
2026-03-25 19:34:32,24,71,8109,57
2026-03-25 19:34:34,24,70,8562,56
2026-03-25 19:34:36,23,72,8062,61
2026-03-25 19:34:38,25,69,8186,55
2026-03-25 19:34:40,23,67,8466,51
2026-03-25 19:34:42,24,73,8348,50
2026-03-25 19:34:44,23,72,8293,50
2026-03-25 19:34:46,24,68,8748,57
2026-03-25 19:34:48,25,71,8069,55
2026-03-25 19:34:50,24,67,8355,54
2026-03-25 19:34:52,25,73,7737,56
2026-03-25 19:34:54,24,72,7812,50
2026-03-25 19:34:56,25,74,8043,58
2026-03-25 19:34:58,24,70,8611,50
2026-03-25 19:35:00,23,69,7845,50
2026-03-25 19:35:02,23,73,8375,57
2026-03-25 19:35:04,23,73,8331,55
2026-03-25 19:35:06,24,68,8296,62
2026-03-25 19:35:08,24,72,8742,55
2026-03-25 19:35:10,24,70,8174,59
2026-03-25 19:35:12,23,67,8641,52
2026-03-25 19:35:14,23,68,7789,48
2026-03-25 19:35:16,23,71,7906,58
2026-03-25 19:35:18,24,69,8289,51
2026-03-25 19:35:20,24,68,8750,54
2026-03-25 19:35:22,23,68,8845,50
2026-03-25 19:35:24,25,73,8253,52
2026-03-25 19:35:26,24,72,7659,51
2026-03-25 19:35:28,24,73,8691,51
2026-03-25 19:35:30,24,67,8079,56
2026-03-25 19:35:32,23,69,8855,55
2026-03-25 19:35:34,25,69,8447,60
2026-03-25 19:35:36,23,68,8325,49
2026-03-25 19:35:38,25,74,8530,57
2026-03-25 19:35:40,24,69,7882,52
2026-03-25 19:35:42,24,73,7709,54
2026-03-25 19:35:44,23,70,7796,54
2026-03-25 19:35:46,23,73,8876,49
2026-03-25 19:35:48,23,73,8889,57
2026-03-25 19:35:50,25,68,8880,48
2026-03-25 19:35:52,24,73,8304,50
2026-03-25 19:35:54,24,66,8134,54
2026-03-25 19:35:56,23,73,7824,57
2026-03-25 19:35:58,24,73,8248,56
2026-03-25 19:36:00,23,70,7981,53
2026-03-25 19:36:02,25,73,7547,59
2026-03-25 19:36:04,23,68,8390,60
2026-03-25 19:36:06,24,70,7991,62
2026-03-25 19:36:08,23,72,7779,61
2026-03-25 19:36:10,25,70,8527,50
2026-03-25 19:36:12,23,71,8329,54
2026-03-25 19:36:14,25,67,8105,61
2026-03-25 19:36:16,24,67,8608,52
2026-03-25 19:36:18,23,68,8359,56
2026-03-25 19:36:20,24,66,8050,49
2026-03-25 19:36:22,25,73,8704,61
2026-03-25 19:36:24,23,69,8791,48
2026-03-25 19:36:26,25,72,8308,48
2026-03-25 19:36:28,24,68,8766,58
2026-03-25 19:36:30,24,72,8878,50
2026-03-25 19:36:32,25,70,7875,52
2026-03-25 19:36:34,24,69,7935,53
2026-03-25 19:36:36,23,69,8455,61
2026-03-25 19:36:38,23,70,8188,58
2026-03-25 19:36:40,24,68,8506,56
2026-03-25 19:36:42,25,72,8876,59
2026-03-25 19:36:44,24,67,8204,59
2026-03-25 19:36:46,24,69,7867,56
2026-03-25 19:36:48,25,71,8882,51
2026-03-25 19:36:50,25,68,7542,55
2026-03-25 19:36:52,25,70,8559,57
2026-03-25 19:36:54,25,68,8882,60
2026-03-25 19:36:56,23,71,7580,53
2026-03-25 19:36:58,25,69,8591,51
2026-03-25 19:37:00,24,66,8817,54
2026-03-25 19:37:02,24,73,8864,52
2026-03-25 19:37:04,25,71,7663,48
2026-03-25 19:37:06,25,68,7957,53
2026-03-25 19:37:08,25,67,8130,55
2026-03-25 19:37:10,23,66,8623,50
2026-03-25 19:37:12,24,70,8413,62
2026-03-25 19:37:14,25,73,8812,56
2026-03-25 19:37:16,24,67,8500,54
2026-03-25 19:37:18,24,71,7505,57
2026-03-25 19:37:20,24,68,8769,60
2026-03-25 19:37:22,25,67,8736,57
2026-03-25 19:37:24,23,71,8269,54
2026-03-25 19:37:26,24,69,8628,55
2026-03-25 19:37:28,23,66,7712,53
2026-03-25 19:37:30,25,74,7762,56
2026-03-25 19:37:32,25,70,7682,49
2026-03-25 19:37:34,24,71,8117,48
2026-03-25 19:37:36,24,66,8178,53
2026-03-25 19:37:38,25,71,7778,50
2026-03-25 19:37:40,24,67,7948,55
2026-03-25 19:37:42,23,73,7639,59
2026-03-25 19:37:44,23,67,8162,53
2026-03-25 19:37:46,24,74,7972,50
2026-03-25 19:37:48,25,70,8142,59
2026-03-25 19:37:50,24,67,7845,48
2026-03-25 19:37:52,23,73,8293,54
2026-03-25 19:37:54,24,68,7678,60
2026-03-25 19:37:56,23,67,7662,51
2026-03-25 19:37:58,25,72,7716,50
2026-03-25 19:38:00,23,69,8754,51
2026-03-25 19:38:02,25,72,7518,56
2026-03-25 19:38:04,23,71,8542,58
2026-03-25 19:38:06,24,71,8773,55
2026-03-25 19:38:08,24,70,7815,52
2026-03-25 19:38:10,24,68,7561,51
2026-03-25 19:38:12,25,68,8269,53
2026-03-25 19:38:14,23,69,7892,57
2026-03-25 19:38:16,24,68,8107,59
2026-03-25 19:38:18,25,70,8649,54
2026-03-25 19:38:20,24,67,8415,56
2026-03-25 19:38:22,25,68,8418,60
2026-03-25 19:38:24,23,73,7717,54
2026-03-25 19:38:26,24,73,8772,59
2026-03-25 19:38:28,25,71,8075,56
2026-03-25 19:38:30,25,66,7643,49
2026-03-25 19:38:32,23,67,8541,61
2026-03-25 19:38:34,25,68,7959,60
2026-03-25 19:38:36,23,72,7940,56
2026-03-25 19:38:38,25,74,8466,59
2026-03-25 19:38:40,23,71,8383,57
2026-03-25 19:38:42,23,67,7905,50
2026-03-25 19:38:44,24,72,7869,61
2026-03-25 19:38:46,23,71,7936,50
2026-03-25 19:38:48,24,73,8104,53
2026-03-25 19:38:50,25,67,7787,61
2026-03-25 19:38:52,25,70,8656,60
2026-03-25 19:38:54,23,71,7660,54
2026-03-25 19:38:56,24,68,7829,55
2026-03-25 19:38:58,24,72,8252,61
2026-03-25 19:39:00,24,70,7737,54
2026-03-25 19:39:02,23,68,7672,50
2026-03-25 19:39:04,24,71,7958,59
2026-03-25 19:39:06,24,67,8258,61
2026-03-25 19:39:08,25,71,8742,54
2026-03-25 19:39:10,24,70,7830,57
2026-03-25 19:39:12,24,71,8838,50
2026-03-25 19:39:14,23,66,8244,54
2026-03-25 19:39:16,25,70,8578,60
2026-03-25 19:39:18,23,69,8101,55
2026-03-25 19:39:20,23,71,8519,59
2026-03-25 19:39:22,25,67,8560,55
2026-03-25 19:39:24,23,73,7528,51
2026-03-25 19:39:26,24,71,7992,58
2026-03-25 19:39:28,25,70,8354,61
2026-03-25 19:39:30,24,73,8311,59
2026-03-25 19:39:32,23,71,8589,49
2026-03-25 19:39:34,24,69,8120,49
2026-03-25 19:39:36,24,70,8054,53
2026-03-25 19:39:38,24,70,8597,60
2026-03-25 19:39:40,23,74,8279,49
2026-03-25 19:39:42,23,70,8668,51
2026-03-25 19:39:44,24,71,8767,61
2026-03-25 19:39:46,23,72,7747,55
2026-03-25 19:39:48,25,74,8334,49
2026-03-25 19:39:50,24,69,7893,53
2026-03-25 19:39:52,23,66,7592,58
2026-03-25 19:39:54,24,73,8729,57
2026-03-25 19:39:56,24,73,8150,52
2026-03-25 19:39:58,25,68,8064,60
2026-03-25 19:40:00,23,66,8196,52
2026-03-25 19:40:02,23,68,8151,55
2026-03-25 19:40:04,24,71,8411,62
2026-03-25 19:40:06,23,67,8210,50
2026-03-25 19:40:08,24,69,8348,61
2026-03-25 19:40:10,24,73,8534,57
2026-03-25 19:40:12,24,68,8410,61
2026-03-25 19:40:14,23,69,7921,52
2026-03-25 19:40:16,23,70,8534,59
2026-03-25 19:40:18,25,69,8100,62
2026-03-25 19:40:20,25,72,8341,56
2026-03-25 19:40:22,25,67,8331,52
2026-03-25 19:40:24,24,68,8169,59
2026-03-25 19:40:26,23,72,8296,60
2026-03-25 19:40:28,23,71,7593,55
2026-03-25 19:40:30,23,72,8080,51
2026-03-25 19:40:32,24,70,8437,53
2026-03-25 19:40:34,25,70,8389,48
2026-03-25 19:40:36,24,74,8650,57
2026-03-25 19:40:38,25,71,8102,61
2026-03-25 19:40:40,24,67,8127,55
2026-03-25 19:40:42,25,69,8579,61
2026-03-25 19:40:44,24,71,7579,57
2026-03-25 19:40:46,25,68,7994,51
2026-03-25 19:40:48,23,68,8740,53
2026-03-25 19:40:50,23,73,7502,61
2026-03-25 19:40:52,24,73,8194,57
2026-03-25 19:40:54,24,69,8071,57
2026-03-25 19:40:56,24,70,8825,50
2026-03-25 19:40:58,23,70,7824,52
2026-03-25 19:41:00,24,71,8608,57
2026-03-25 19:41:02,25,69,7675,53
2026-03-25 19:41:04,24,72,8400,49
2026-03-25 19:41:06,24,70,8417,48
2026-03-25 19:41:08,23,70,8384,50
2026-03-25 19:41:10,24,71,8446,50
2026-03-25 19:41:12,24,72,8848,52
2026-03-25 19:41:14,24,70,7615,59
2026-03-25 19:41:16,24,67,7901,56
2026-03-25 19:41:18,24,70,8507,58
2026-03-25 19:41:20,24,71,8272,62
2026-03-25 19:41:22,24,72,8509,53
2026-03-25 19:41:24,24,67,8596,58
2026-03-25 19:41:26,24,69,7892,52
2026-03-25 19:41:28,23,71,7785,52
2026-03-25 19:41:30,25,69,8502,48
2026-03-25 19:41:32,24,74,8686,50
2026-03-25 19:41:34,25,73,8017,54
2026-03-25 19:41:36,24,68,8838,49
2026-03-25 19:41:38,23,68,7996,50
2026-03-25 19:41:40,24,67,8253,48
2026-03-25 19:41:42,24,70,8775,54
2026-03-25 19:41:44,23,70,7519,57
2026-03-25 19:41:46,23,69,7876,60
2026-03-25 19:41:48,24,70,7769,52
2026-03-25 19:41:50,25,68,8578,55
2026-03-25 19:41:52,23,69,8677,58
2026-03-25 19:41:54,23,68,7584,57
2026-03-25 19:41:56,25,68,7797,53
2026-03-25 19:41:58,23,70,8031,62
2026-03-25 19:42:00,25,70,7954,59
2026-03-25 19:42:02,24,69,7898,58
2026-03-25 19:42:04,24,73,7617,57
2026-03-25 19:42:06,23,67,8594,53
2026-03-25 19:42:08,25,74,8846,56
2026-03-25 19:42:10,23,67,8230,53
2026-03-25 19:42:12,23,71,8573,60
2026-03-25 19:42:14,23,69,7936,48
2026-03-25 19:42:16,23,67,7722,53
2026-03-25 19:42:18,23,70,8840,56
2026-03-25 19:42:20,24,69,7734,50
2026-03-25 19:42:22,25,69,8211,59
2026-03-25 19:42:24,25,69,7770,56
2026-03-25 19:42:26,25,67,8015,62
2026-03-25 19:42:28,24,66,8827,53
2026-03-25 19:42:30,25,74,8809,57
2026-03-25 19:42:32,24,73,8053,61
2026-03-25 19:42:34,23,69,8589,55
2026-03-25 19:42:37,25,73,8855,60
2026-03-25 19:42:39,24,74,8715,53
2026-03-25 19:42:41,24,70,7986,51
2026-03-25 19:42:43,24,68,7786,51
2026-03-25 19:42:45,25,68,8182,59
2026-03-25 19:42:47,24,69,8307,55
2026-03-25 19:42:49,25,73,8172,57
2026-03-25 19:42:51,24,71,8017,54
2026-03-25 19:42:53,23,72,8651,49
2026-03-25 19:42:55,23,67,8634,50
2026-03-25 19:42:57,25,71,7975,56
2026-03-25 19:42:59,24,72,8070,51
2026-03-25 19:43:01,24,70,8520,53
2026-03-25 19:43:03,24,68,7621,60
2026-03-25 19:43:05,23,66,7835,57
2026-03-25 19:43:07,24,71,7908,62
2026-03-25 19:43:09,23,71,8008,60
2026-03-25 19:43:11,25,74,7696,57
2026-03-25 19:43:13,25,70,7666,59
2026-03-25 19:43:15,24,67,7696,58
2026-03-25 19:43:17,23,73,8257,60
2026-03-25 19:43:19,24,67,8669,57
2026-03-25 19:43:21,24,71,7970,58
2026-03-25 19:43:23,24,71,8586,61
2026-03-25 19:43:25,25,68,8507,49
2026-03-25 19:43:27,25,69,7780,59
2026-03-25 19:43:29,24,72,8198,49
2026-03-25 19:43:31,23,68,8547,57
2026-03-25 19:43:33,25,71,7645,62
2026-03-25 19:43:35,24,72,8489,62
2026-03-25 19:43:37,25,69,8592,56
2026-03-25 19:43:39,25,68,8109,52
2026-03-25 19:43:41,23,67,8177,60
2026-03-25 19:43:43,24,67,7986,51
2026-03-25 19:43:45,24,71,7959,54
2026-03-25 19:43:47,24,73,8617,61
2026-03-25 19:43:49,24,69,8524,49
2026-03-25 19:43:51,24,67,7756,51
2026-03-25 19:43:53,23,66,8085,56
2026-03-25 19:43:55,24,71,8667,51
2026-03-25 19:43:57,24,70,8090,52
2026-03-25 19:43:59,24,66,8646,48
2026-03-25 19:44:01,24,70,7741,62
2026-03-25 19:44:03,24,67,8394,61
2026-03-25 19:44:05,24,73,7737,55
2026-03-25 19:44:07,24,67,8349,54
2026-03-25 19:44:09,25,70,7833,55
2026-03-25 19:44:11,23,71,7815,53
2026-03-25 19:44:13,24,72,7666,55
2026-03-25 19:44:15,24,70,8359,50
2026-03-25 19:44:17,23,74,7767,62
2026-03-25 19:44:19,24,71,8759,53
2026-03-25 19:44:21,25,69,8404,55
2026-03-25 19:44:23,25,73,7599,49
2026-03-25 19:44:25,25,71,8054,50
2026-03-25 19:44:27,25,68,8875,51
2026-03-25 19:44:29,24,74,7906,60
2026-03-25 19:44:31,23,72,7945,60
2026-03-25 19:44:33,24,73,7520,60
2026-03-25 19:44:35,24,73,7967,62
2026-03-25 19:44:37,25,73,8413,53
2026-03-25 19:44:39,24,73,7782,58
2026-03-25 19:44:41,23,73,8565,58
2026-03-25 19:44:43,25,70,8739,60
2026-03-25 19:44:45,25,71,7985,62
2026-03-25 19:44:47,25,72,8488,62
2026-03-25 19:44:49,25,74,8582,49
2026-03-25 19:44:51,24,69,8106,50
2026-03-25 19:44:53,24,69,7792,49
2026-03-25 19:44:55,24,70,8181,59
2026-03-25 19:44:57,23,67,8167,53
2026-03-25 19:44:59,23,73,8032,56
2026-03-25 19:45:01,23,66,7659,60
2026-03-25 19:45:03,23,70,8099,58
2026-03-25 19:45:05,24,70,7688,49
2026-03-25 19:45:07,24,70,7798,62
2026-03-25 19:45:09,23,66,8246,54
2026-03-25 19:45:11,23,68,8810,62
2026-03-25 19:45:13,23,74,8203,52
2026-03-25 19:45:15,24,72,7762,60
2026-03-25 19:45:17,24,66,7837,53
2026-03-25 19:45:19,25,70,8600,55
2026-03-25 19:45:21,24,67,8231,48
2026-03-25 19:45:23,24,70,7616,52
2026-03-25 19:45:25,23,73,8469,61
2026-03-25 19:45:27,23,68,8383,57
2026-03-25 19:45:29,23,69,8720,50
2026-03-25 19:45:31,25,71,8792,59
2026-03-25 19:45:33,25,66,8313,58
2026-03-25 19:45:35,25,74,8273,57
2026-03-25 19:45:37,23,70,7738,50
2026-03-25 19:45:39,23,72,8322,59
2026-03-25 19:45:41,25,70,7555,57
2026-03-25 19:45:43,24,73,8180,48
2026-03-25 19:45:45,25,70,7572,54
2026-03-25 19:45:47,24,67,7530,53
2026-03-25 19:45:49,25,66,8055,60
2026-03-25 19:45:51,24,69,7616,51
2026-03-25 19:45:53,24,71,8104,49
2026-03-25 19:45:55,24,72,8895,55
2026-03-25 19:45:57,24,66,7949,58
2026-03-25 19:45:59,25,74,8024,57
2026-03-25 19:46:01,23,70,8144,59
2026-03-25 19:46:03,23,68,8814,53
2026-03-25 19:46:05,24,73,8351,61
2026-03-25 19:46:07,25,73,8583,60
2026-03-25 19:46:09,24,73,8424,60
2026-03-25 19:46:11,23,72,7883,54
2026-03-25 19:46:13,25,69,8507,60
2026-03-25 19:46:15,23,73,8489,59
2026-03-25 19:46:17,25,72,8002,61
2026-03-25 19:46:19,25,66,7964,50
2026-03-25 19:46:21,23,70,7701,58
2026-03-25 19:46:23,24,67,7921,50
2026-03-25 19:46:25,25,72,8272,60
2026-03-25 19:46:27,23,71,8376,55
2026-03-25 19:46:29,24,69,7535,50
2026-03-25 19:46:31,24,66,8454,58
2026-03-25 19:46:33,25,73,7583,52
2026-03-25 19:46:35,23,69,8535,52
2026-03-25 19:46:37,24,71,7759,50
2026-03-25 19:46:39,23,69,7803,48
2026-03-25 19:46:41,24,73,8578,58
2026-03-25 19:46:43,24,70,8030,54
2026-03-25 19:46:45,24,69,8548,53
2026-03-25 19:46:47,23,68,8498,49
2026-03-25 19:46:49,23,73,7596,55
2026-03-25 19:46:51,25,71,8318,62
2026-03-25 19:46:53,23,70,8880,60
2026-03-25 19:46:55,24,71,7636,49
2026-03-25 19:46:57,24,69,7913,55
2026-03-25 19:46:59,25,70,8801,60
2026-03-25 19:47:01,24,68,8260,48
2026-03-25 19:47:03,25,72,7702,56
2026-03-25 19:47:05,24,67,8019,48
2026-03-25 19:47:07,23,71,7566,60
2026-03-25 19:47:09,24,69,8083,60
2026-03-25 19:47:11,25,69,8847,56
2026-03-25 19:47:13,24,70,8138,61
2026-03-25 19:47:15,25,70,8014,60
2026-03-25 19:47:17,24,74,8621,49
2026-03-25 19:47:19,23,74,8663,59
2026-03-25 19:47:21,25,74,8345,61
2026-03-25 19:47:23,25,71,7868,55
2026-03-25 19:47:25,24,70,8309,52
2026-03-25 19:47:27,24,70,7969,49
2026-03-25 19:47:29,24,73,8600,49
2026-03-25 19:47:31,24,72,7807,49
2026-03-25 19:47:33,23,66,7915,52
2026-03-25 19:47:35,25,68,7589,51
2026-03-25 19:47:37,24,70,8670,53
2026-03-25 19:47:39,23,73,8125,53
2026-03-25 19:47:41,25,66,8798,55
2026-03-25 19:47:43,23,68,7837,49
2026-03-25 19:47:45,24,73,8309,54
2026-03-25 19:47:47,23,68,8193,57
2026-03-25 19:47:49,25,72,8231,53
2026-03-25 19:47:51,24,72,8335,62
2026-03-25 19:47:53,23,68,7758,50
2026-03-25 19:47:55,24,73,7514,58
2026-03-25 19:47:57,25,70,8020,59
2026-03-25 19:47:59,23,69,8753,60
2026-03-25 19:48:01,24,67,8571,52
2026-03-25 19:48:03,24,73,8752,58
2026-03-25 19:48:05,24,67,7917,61
2026-03-25 19:48:07,25,72,8558,55
2026-03-25 19:48:09,23,73,8779,61
2026-03-25 19:48:11,23,70,8388,54
2026-03-25 19:48:13,24,67,8771,55
2026-03-25 19:48:15,23,71,7800,53
2026-03-25 19:48:17,24,74,8512,50
2026-03-25 19:48:19,24,69,7865,51
2026-03-25 19:48:21,24,72,8019,55
2026-03-25 19:48:23,25,72,8587,61
2026-03-25 19:48:25,24,70,7964,56
2026-03-25 19:48:27,23,68,8347,61
2026-03-25 19:48:29,23,73,8058,56
2026-03-25 19:48:31,25,72,8655,52
2026-03-25 19:48:33,24,72,8857,58
2026-03-25 19:48:35,25,73,8676,54
2026-03-25 19:48:37,24,67,7995,54
2026-03-25 19:48:39,25,66,7691,55
2026-03-25 19:48:41,23,68,7517,60
2026-03-25 19:48:43,24,69,7952,57
2026-03-25 19:48:45,24,71,7916,55
2026-03-25 19:48:47,25,73,8643,56
2026-03-25 19:48:49,24,71,8389,56
2026-03-25 19:48:51,23,71,8358,52
2026-03-25 19:48:53,24,66,8382,49
2026-03-25 19:48:55,25,66,8146,56
2026-03-25 19:48:57,24,70,8509,55
2026-03-25 19:48:59,23,67,7776,49
2026-03-25 19:49:01,24,70,8500,60
2026-03-25 19:49:03,24,66,7881,48
2026-03-25 19:49:05,24,73,7716,52
2026-03-25 19:49:07,24,71,8884,53
2026-03-25 19:49:09,23,73,8387,49
2026-03-25 19:49:11,24,68,8567,49
2026-03-25 19:49:13,24,67,7564,61
2026-03-25 19:49:15,25,69,8410,49
2026-03-25 19:49:17,23,70,7727,57
2026-03-25 19:49:19,25,67,8563,53
2026-03-25 19:49:21,24,70,8342,57
2026-03-25 19:49:23,25,70,8036,60
2026-03-25 19:49:25,24,73,8839,49
2026-03-25 19:49:27,23,70,8448,62
2026-03-25 19:49:29,23,68,7534,53
2026-03-25 19:49:31,25,70,7683,57
2026-03-25 19:49:33,25,70,8312,51
2026-03-25 19:49:35,23,70,7837,60
2026-03-25 19:49:37,25,71,8179,58
2026-03-25 19:49:39,23,74,7646,51
2026-03-25 19:49:41,24,68,8142,52
2026-03-25 19:49:43,23,67,8837,59
2026-03-25 19:49:45,24,68,8642,60
2026-03-25 19:49:47,23,71,8045,50
2026-03-25 19:49:49,24,71,8452,56
2026-03-25 19:49:51,24,69,8348,52
2026-03-25 19:49:53,25,73,7589,49
2026-03-25 19:49:55,25,71,8611,48
2026-03-25 19:49:57,25,70,8579,48
2026-03-25 19:49:59,25,72,7892,49
2026-03-25 19:50:01,24,68,8253,57
2026-03-25 19:50:03,23,72,7531,49
2026-03-25 19:50:05,24,69,8687,61
2026-03-25 19:50:07,25,70,7535,54
2026-03-25 19:50:09,25,67,8219,51
2026-03-25 19:50:11,24,67,7976,60
2026-03-25 19:50:13,24,70,8333,59
2026-03-25 19:50:15,24,69,7781,55
2026-03-25 19:50:17,23,69,7968,60
2026-03-25 19:50:19,24,73,7580,58
2026-03-25 19:50:21,23,73,8833,52
2026-03-25 19:50:23,25,72,8386,52
2026-03-25 19:50:25,24,66,8620,56
2026-03-25 19:50:27,24,72,8227,49
2026-03-25 19:50:29,25,69,8151,48
2026-03-25 19:50:31,23,70,8694,60
2026-03-25 19:50:33,23,68,7529,54
2026-03-25 19:50:35,24,72,8154,53
2026-03-25 19:50:37,24,72,7911,58
2026-03-25 19:50:39,23,66,8362,60
2026-03-25 19:50:41,24,67,8185,54
2026-03-25 19:50:43,23,67,8314,61
2026-03-25 19:50:45,25,72,7693,61
2026-03-25 19:50:47,24,68,7623,51
2026-03-25 19:50:49,24,66,8308,50
2026-03-25 19:50:51,24,68,7887,61
2026-03-25 19:50:53,23,72,8600,62
2026-03-25 19:50:55,24,72,7749,53
2026-03-25 19:50:57,23,67,8895,54
2026-03-25 19:50:59,23,73,8114,54
2026-03-25 19:51:01,23,68,7596,53
2026-03-25 19:51:03,24,68,7970,55
2026-03-25 19:51:05,23,68,7651,54
2026-03-25 19:51:07,25,69,8508,48
2026-03-25 19:51:09,25,73,7569,60
2026-03-25 19:51:11,24,72,7638,48
2026-03-25 19:51:13,24,72,8879,50
2026-03-25 19:51:15,24,74,8174,51
2026-03-25 19:51:17,23,72,8776,49
2026-03-25 19:51:19,24,68,8609,56
2026-03-25 19:51:21,24,72,8660,52
2026-03-25 19:51:23,24,72,7991,50
2026-03-25 19:51:25,23,72,8406,60
2026-03-25 19:51:27,24,67,8399,60
2026-03-25 19:51:29,24,69,8202,55
2026-03-25 19:51:31,24,69,8452,53
2026-03-25 19:51:33,23,67,8068,55
2026-03-25 19:51:35,24,72,7546,57
2026-03-25 19:51:37,24,71,8437,54
2026-03-25 19:51:39,24,69,8645,51
2026-03-25 19:51:41,25,68,7821,51
2026-03-25 19:51:43,23,70,7798,51
2026-03-25 19:51:45,23,74,8313,62
2026-03-25 19:51:47,23,71,7953,57
2026-03-25 19:51:49,23,70,7567,53
2026-03-25 19:51:51,23,68,8801,50
2026-03-25 19:51:53,25,71,8852,61
2026-03-25 19:51:55,24,70,8417,62
2026-03-25 19:51:57,24,70,8459,56
2026-03-25 19:51:59,24,71,7591,58
2026-03-25 19:52:01,24,71,7564,60
2026-03-25 19:52:03,25,69,8707,56
2026-03-25 19:52:05,25,68,8563,54
2026-03-25 19:52:07,23,73,8561,52
2026-03-25 19:52:09,23,67,8156,48
2026-03-25 19:52:11,23,71,8772,51
2026-03-25 19:52:13,24,68,8570,55
2026-03-25 19:52:15,24,68,7939,55
2026-03-25 19:52:17,23,70,8382,54
2026-03-25 19:52:19,24,68,7524,53
2026-03-25 19:52:21,25,69,8519,62
2026-03-25 19:52:23,25,68,8183,51
2026-03-25 19:52:25,25,71,8258,59
2026-03-25 19:52:27,24,69,8174,49
2026-03-25 19:52:29,24,73,7654,61
2026-03-25 19:52:31,24,68,8148,61
2026-03-25 19:52:33,23,70,7728,52
2026-03-25 19:52:35,24,67,8755,48
2026-03-25 19:52:37,23,73,8330,49
2026-03-25 19:52:39,24,71,7699,51
2026-03-25 19:52:41,24,69,7606,58
2026-03-25 19:52:43,25,73,8694,50
2026-03-25 19:52:45,25,72,7860,53
2026-03-25 19:52:47,25,72,8530,53
2026-03-25 19:52:49,25,73,8090,49
2026-03-25 19:52:51,24,66,8154,60
2026-03-25 19:52:53,24,66,8465,58
2026-03-25 19:52:55,24,71,8579,56
2026-03-25 19:52:57,25,73,8170,59
2026-03-25 19:52:59,23,67,8040,49
2026-03-25 19:53:01,25,70,8316,50
2026-03-25 19:53:03,23,70,8337,58
2026-03-25 19:53:05,24,71,7796,58
2026-03-25 19:53:07,23,74,8218,56
2026-03-25 19:53:09,24,69,8617,53
2026-03-25 19:53:11,23,67,7784,54
2026-03-25 19:53:13,24,70,8243,57
2026-03-25 19:53:15,24,66,8287,54
2026-03-25 19:53:17,24,69,8463,49
2026-03-25 19:53:19,25,70,7844,57
2026-03-25 19:53:21,23,68,8409,54
2026-03-25 19:53:23,25,69,7608,53
2026-03-25 19:53:25,25,68,7804,51
2026-03-25 19:53:27,24,69,8433,56
2026-03-25 19:53:29,23,74,8615,49
2026-03-25 19:53:31,25,72,8615,52
2026-03-25 19:53:33,24,73,8543,62
2026-03-25 19:53:35,24,69,8418,57
2026-03-25 19:53:37,24,74,7610,52
2026-03-25 19:53:39,25,71,8282,58
2026-03-25 19:53:41,24,70,7776,55
2026-03-25 19:53:43,24,70,7854,53
2026-03-25 19:53:45,25,73,7661,55
